year,TRTID10,hinc,prent,powner,pwht,pblk,pop,punemp,mrent,pcol,phs,str30old,hh10old,fhh,pov,pfb,pfb10,p18und,p60up
1970,36081055100,8500,0.8419263456090652,0.15807365439093485,0.9970568258999313,0,4417.00002056826,0.053431372549019605,75.04450917,0.015168666445100051,0.6538374431858052,1744,840,59,286,1029,274,993,1181
1970,36081055200,11299.67271,0.6039022447776691,0.396097755222331,0.8480702940967274,0.14775648968393987,2823.67617444298,0.029029242118275844,157.3415084,0.04795637124597429,0.48754205863268674,290.942853,649.882143,58.9190712,241.9537985,342.712616,211.1266785,739.040369033813,496.453058242798
1970,36081055300,7318.181621,0.830316742081448,0.16968325791855204,0.9990210474791984,0,2042.99997835688,0.0681081081081081,73.12925217,0.007342143983801714,0.6647087686668486,846,540,16,232,479,264,400,591
1970,36081055400,11814.28584,0.323397913561848,0.676602086438152,0.9955246146195904,0.001989060172775028,2010.99999625422,0.021847070506454815,115.1428571,0.04027846849869433,0.5693684744568519,248,387,13,121,288,63,501,344
1970,36081055500,7337.5,0.7409024745269287,0.2590975254730713,0.984302325581392,0.008720930183826138,1720.00000961125,0.06379821958456973,74.24418283,0.03081395331618569,0.6372092987648965,649,422,38,187,488,79,424,430
1970,36081055600,11083.33333,0.09137055837563451,0.9086294416243654,0.9963692946058076,0.0025933609861895995,1928.00000718236,0.02130681818181818,114.4444444,0.025414937664658077,0.4994813259401169,457,284,11,89,95,0,584,350
1970,36081055700,8170.268186,0.7465895212694913,0.2534104785378914,0.9980286769900251,3.35718337577168e-4,3061.85045482582,0.01733475500907991,77.01011687,0.024981815372283205,0.6352508117874908,1197.703523,657.8039,29.09572347,221.7976956,675.7810769,217.458675,663.757205494661,822.168008692082
1970,36081055800,13080,0.10590631364562118,0.8940936863543788,0.9987951807228951,6.024096351879918e-4,1660.00000927597,0.023578363384188627,95,0.0590361442484232,0.5120481899097931,483,219,9,31,192,20,495,322
1970,36081055900,6500,0.7863501483679525,0.21364985163204747,0.970021413276232,0.023554603371777182,934.000019136816,0.05361930294906166,75.28571639,0.01713062063401977,0.5010706535450783,308,224,18,110,152,0,297,158
1970,36081056000,11590.90909,0.1895424836601307,0.8104575163398693,0.9562841530054667,0.03620218562377019,1464.00000681728,0.02090032154340836,114.375,0.05396174838260085,0.5198087407488512,313,188,10,32,89,0,398,305
1970,36081056200,10951.61304,0.11633663366336634,0.8836633663366337,1,0,1338.99999002367,0.018561484918793503,113,0.05377147164782819,0.4488424230603436,332,154,9,45,149,44,411,254
1970,36081056400,9925.925403,0.5347222222222222,0.4652777777777778,0.9824455205811137,0.013317191432124202,1651.99998153746,0.041193181818181816,100.2985047,0.05811138079472379,0.5272397153354627,503,334,13,170,233,41,456,387
1970,36081056500,8136.363847,0.41666665835755967,0.5833332917877951,0.99308755760368606,0.0011520737520320345,851.489934952167,0.02710843355892525,98.21428159,0,0.6082949545717139,257.9975281,151.0708008,4.904895782,34.33427048,176.5762482,35.3152504,202.08171081543,197.176818847656
1970,36081056600,11875,0.30857142857142855,0.6914285714285714,0.9991095280498693,0,1123.00001045875,0.03464203233256351,72.30769405,0.0819234186493174,0.505788062965351,320,185,5,47,36,0,321,222
1970,36081056700,9404.481541,0.3685010869241127,0.631498871104541,0.997735317491108,0.001761419736665982,3958.21652410164,0.01276102109884964,95.21707659,0.030950660216296486,0.6336078422514311,1424.296509,700.196106,23.90427589,199.202301,944.2189331,114.5413284,938.257686040364,1040.84438721184
1970,36081056800,10546.5115,0.4161490683229814,0.5838509316770186,0.9581863979848858,0.01360201522340218,3969.99996787927,0.0273224043715847,144.8529326,0.03904282147458033,0.5171284676600866,704,825,50,273,671,222,1140,735
1970,36081057700,8345,0.6886094674556213,0.3113905325443787,0.9964736996767553,0.0011754334419024303,3402.99999762303,0.013462976813762155,82.6587255,0.007934175732841404,0.6309138999411293,1341,667,47,500,637,0,807,846
1970,36081057900,9051.724453,0.7536466774716369,0.24635332252836303,0.9993726474278545,6.273525721455458e-4,1594,0.06647398843930635,80.82417675,0.01631116687578419,0.6380175658720201,587,302,20,124,345,0,392,385
1970,36081058000,11823.39473,0.15950228908678077,0.8404977109093368,0.8760456710504751,0.11119462215852076,3294.50798370665,0.02532358721285312,115.1494268,0.02977482982743758,0.5001051841878632,451.0821227,426.1406351,21.00410614,117.0533798,372.2155721,50.06877777,1026.41266661882,495.265872269869
1970,36081058100,8907.692655,0.7006610009442871,0.29933899905571293,0.9984044674910247,0,2506.9999819051,0.053791887125220456,76.57407134,0.01794974085552404,0.6876745163316321,1022,516,12,205,387,0,497,733
1970,36081058200,10477.76394,0.17054922844200418,0.8294507583369686,0.6798503765238657,0.2979735178760777,4235.64993368089,0.035610393479474825,126.6952974,0.037983495099697,0.5062639948000843,739.4227905,763.4759827,48.97119713,337.8039093,616.4926147,340.6665344,1286.94091796875,671.461608886719
1970,36081058300,8529.412162,0.6842105263157895,0.3157894736842105,0.9974201870364409,0,3100.99996534362,0.017996870109546165,82.35576923,0.03031280266060368,0.6256046506550121,1195,590,20,254,500,88,705,863
1970,36081058500,8414.772525,0.6720707442888725,0.32792925571112747,0.9985384390529111,0,3420.99999203486,0.04758800521512386,80.83968956,0.011984799794054547,0.6451330035482533,1325,819,42,245,1072,118,719,1002
1970,36081058700,7433.962134,0.7631578947368421,0.23684210526315788,0.9915598624570174,3.12597691435186e-4,3198.99995233119,0.05904059040590406,78.1073436,0.013754298423148183,0.7114723457064833,1284,699,24,301,779,77,555,1022
1970,36081058900,6636.718823,0.8182926829268292,0.18170731707317073,0.9979150377899384,0.0013031013900861189,3836.99997409224,0.04156908665105386,74.9813478,0.007036747506465042,0.6825645081271091,1581,864,61,590,1076,93,786,1055
1970,36081059000,10214.28635,0.10670731707317073,0.8932926829268293,0.6492281303602085,0.3156089229097101,1165.99998696893,0.05740740740740741,123,0.031732418879508895,0.5668953751177129,247,218,17,126,97,21,379,181
1970,36081059100,8003.649536,0.7707808564231738,0.22921914357682618,0.9992141453831027,0,5090.00003792346,0.025858015984955338,72.43150531,0.013163064734933408,0.6204322154167119,1868,1196,103,543,977,130,1249,1152
1970,36081059200,13544.11681,0.07709750839818687,0.9229025175788007,0.7556160653505789,0.21987747699081153,1467.49208444271,0.02142857161881773,106.0000002,0.0619469001936882,0.39823006971920377,79.9178772,136.859375,3.995893955,51.94662094,209.7844391,66.93122864,401.587341308594,258.734130859375
1970,36081059300,8539.13069,0.6704697986577182,0.3295302013422819,0.9957081545064376,0.00241416309237712,3727.99999652803,0.039761431411530816,85.72847848,0.017703862677432212,0.6496781121930426,1289,882,27,328,959,60,803,978
1970,36081059400,11452.05455,0.047413793103448273,0.9525862068965517,0.700192184497115,0.2882767446019339,1561.00000581518,0.032303370786516857,123.75,0.024983984532167606,0.5458039697796615,181,199,16,23,275,40,418,323
1970,36081059500,8076.923012,0.6235455167693361,0.37645448323066394,0.9989682744389983,0,3877.00001805369,0.0379746835443038,80.10988954,0.006964147504325881,0.6365746681731953,1259,776,49,377,540,79,946,871
1970,36081059600,12514.2855,0.14150943396226415,0.8584905660377359,0.5991590749824803,0.3861247357725051,1427.00000531599,0.027941176470588237,115,0.05606166762577207,0.45900490368600877,310,199,12,27,114,18,411,252
1970,36081059800,11000,0.26640926640926643,0.7335907335907336,0.5482406356413166,0.4318955732122588,1762,0.03803680981595092,129.1525419,0.02894438138479001,0.4619750283768445,244,381,44,67,309,248,603,244
1970,36081059900,10568.80711,0.41523809523809524,0.5847619047619048,0.9958847736625489,0,1458.00003530458,0.048600883652430045,105.1162826,0.013717420792669561,0.6721536188408085,429,218,5,82,201,21,329,344
1970,36081060000,12139.53472,0.04833836858006042,0.9516616314199395,0.7204610951008631,0.2574447569769233,1041.00003102422,0.018218623481781375,112,0.06340057447939157,0.5321805797209535,232,161,17,18,122,46,271,232
1970,36081060100,10058.13924,0.49453551912568305,0.505464480874317,0.9980506822612072,4.8732943753448596e-4,2051.99998805579,0.05476673427991886,98.48484979,0.019005848063844952,0.5979532198548143,660,407,30,137,342,0,485,440
1970,36081060300,9471.154657,0.4620355411954766,0.5379644588045234,0.9988558352402729,0,1748.00001200615,0.06615776081424936,98.61111642,0.03146453067633417,0.6184210483839497,437,420,15,139,458,20,430,364
1970,36081060600,11809.52374,0.16478555304740405,0.835214446952596,0.6510263929618786,0.3409090921790773,1363.9999949187,0.04905660377358491,107.619047,0.05131964828502238,0.5043988288585057,305,250,0,90,317,83,362,286
1970,36081060701,11750.0002,0.3101123715497139,0.6898876608116358,0.996879875195007,0,339.595150649548,0.026929981523129795,123.8461581,0.030421215704169984,0.5990639401383655,34.43632507,54.30343628,5.297896385,12.45005608,55.62791061,10.33089733,85.0312347412109,69.9322280883789
1970,36081060800,11293.1035,0.19148936170212766,0.8085106382978723,0.43856920684292466,0.556765167834166,1285.99998952029,0.05172413793103448,124.4444444,0.037325039184413364,0.49922239909152877,198,278,40,75,313,130,430,165
1970,36081061000,12148.53653,0.08156495814694913,0.9184350419492565,0.40685559909759994,0.5766551680406338,1101.75706293434,0.001728898334578491,115.1164115,0.059120526213392526,0.4288841904416823,54.26740173,211.8466563,4.668504298,7.141970158,129.852169,4.746380806,356.685043334961,134.704686045647
1970,36081061200,13914.57734,0.05405698773205251,0.945943012460104,0.6492893774660866,0.34749166435417905,1582.79271157831,0.03777183896079736,118.379647,0.03326124530703926,0.5025371398171531,105.1519192,200.7535357,7.379798055,109.7850507,162.8929298,2.696566105,441.797980308533,268.968484997749
1970,36081061301,8449.275006,0.6712643580878537,0.328735618402238,0.9950753186558514,0,3433.67688006696,0.04015544189306659,80.37735751,0.025492467989094252,0.6129779779857896,1205.566772,566.9744263,37.79829788,150.1985016,609.7462158,101.4585876,819.626220703125,866.376770019531
1970,36081061400,14767.24086,0.03812316654738788,0.9618768278488085,0.7487266553480462,0.23429541802734064,1175.81239784742,0.010204081250296487,115.0000004,0.0780984748401303,0.44906622873398083,92.8272934,144.7307281,9.9814291,66.87557983,81.84772491,60.88671875,333.379760742188,163.695449829102
1970,36081061601,16357.43186,0.03263912674076407,0.9673608728652031,0.6982898851946592,0.29610574894547237,2343.9007954679,0.021054289369960483,138.6250558,0.0724968076842513,0.43933446500428164,71.21772358,316.9462399,19.54430896,82.5582521,154.5791669,67.86459351,656.443089485168,275.387987852097
1970,36081061602,13227.27197,0.09473684210526316,0.9052631578947369,0.9835560123329901,0.01438848918183244,973.000001812354,0.018648018648018648,96.25,0.03802672140912859,0.5159301120914204,131,142,4,14,101,0,283,163
1970,36081061800,8460.525997,0.6375,0.3625,0.8791423001949368,0.11565951830656081,1539.00001146644,0.04700162074554295,131.7747492,0.09291747819010222,0.5061728357348926,162,423,15,146,96,20,310,417
1970,36081061900,9364.168534,0.5645891739785492,0.4354108550738558,0.9959153802348804,3.221724427277e-4,3028.55329216375,0.05706376268354285,97.80599212,0.018719921586552227,0.5778367828388801,771.6866417,526.6454048,17.08233297,161.9391479,462.1745834,0,815.996368408203,555.641773223877
1970,36081062000,13733.06634,0.026987290060481176,0.9730127098733342,0.6443380845658054,0.3481183877714217,1470.8038541209,0.03973598553066495,1.576673149,0.09426563828449369,0.4177424557180246,280.1520621,234.7561264,17.38015538,61.78673029,204.8965926,2.699103117,444.801553726196,216.969396173954
1970,36081062100,9777.554415,0.554336986409565,0.4456630212615917,0.9989718985606574,0,2893.43410918862,0.06625577810991327,104.7766405,0.024331734752979145,0.5623714667745785,842.8440552,595.9403381,13.8821373,220.1310444,427.371521,116.015007,790.290237426758,495.79061126709
1970,36081062200,12222.75373,0.08068047805328582,0.9193195219589764,0.6159311534001765,0.3701407069636705,1941.18759881688,0.016047728219892164,131.7925824,0.06242098917891888,0.5656240482214089,259.1727071,305.2692746,32.01857066,98.12442341,389.1522794,253.113281,509.620260000229,389.304558813572
1970,36081062300,9450.000117,0.5310345049537005,0.468965532908495,0.9960543621218745,0,2113.24730163813,0.029598309045714172,94.27083542,0.03551074042391006,0.6023674053733531,662.4163818,377.9942627,18.52913094,110.2483215,377.0678101,0,507.698181152344,546.609313964844
1970,36081062400,10400.00026,0.046242773005904736,0.9537571413911703,0.39774557165861574,0.5942028758497248,519.876650691032,0.07374631605936897,125.9999963,0.05475040120029573,0.45893718920220733,6.697283745,121.3882675,16.74320984,78.69308472,171.6178894,118.8767853,167.432098388672,42.695182800293
1970,36081062500,9656.716565,0.5246589716684156,0.4753410283315845,0.9980544747081727,7.782101065395147e-4,2570.00003365858,0.0446584938704028,91.36364063,0.009338521278474177,0.6268482408175792,803,412,19,124,478,0,638,632
1970,36081062600,10476.96034,0.20669677089051935,0.793303229269168,0.33909404499743506,0.6528356815084684,2749.36455743574,0.028073367496635887,122.4559047,0.02228850244841794,0.5043794058701913,387.3009926,459.4554911,28.75248158,212.5366633,110.7129359,25.34261894,972.524815559387,301.918828010559
1970,36081062700,9486.841866,0.551594746716698,0.44840525328330205,0.9927234927234924,0.0013860013911646447,2885.99998924881,0.03739130434782609,86.48648756,0.012474012520481801,0.6240471263718812,1041,523,8,239,315,0,695,737
1970,36081062900,8795.08184,0.6699029126213593,0.3300970873786408,0.9966960352422878,0,2723.99999556039,0.02629416598192276,79.92481318,0.031571218847343575,0.59875183651183,975,509,51,170,376,0,668,628
1970,36081063000,11709.7257,0.07678321597834785,0.9232167846390168,0.5071034999401798,0.4796262815534177,1592.50436460786,0.04112211832404165,118.3796345,0.062105714293821813,0.4512229209349405,336.2126167,287.8536782,28.53154182,105.4982464,157.4483037,64.773947,525.315418243408,195.355431675911
1970,36081063200,14837.34933,0.10194174757281553,0.8980582524271845,0.7577344121846724,0.232270347020956,2101.00000391342,0.031413612565445025,106.4285714,0.0966206566501108,0.4098048540677113,492,280,8,90,329,0,578,373
1970,36081063301,10576.27203,0.4793103448275862,0.5206896551724138,1,0,1491.00002638344,0.02564102564102564,92.72727209,0.032193158384060186,0.6767270168649319,546,280,10,68,388,20,312,453
1970,36081063302,10584.87432,0.41639481162739966,0.5836051880880659,0.9988263234459586,0,1725.56588537619,0.034754916144564524,101.7852483,0.010777757451982494,0.61882027342422,601.1559297,314.0596633,31.11786237,58.86896047,369.6284773,43.98499265,418.709736347198,425.20937025547
1970,36081063500,10200,0.44299674267100975,0.5570032573289903,0.9984326018808797,0,2552.00004278123,0.023978685612788632,108.6792471,0.02938871424087565,0.6199059457208703,862,412,6,77,352,0,621,676
1970,36081063700,10496.644,0.39549634178505305,0.6045036586296147,0.9629925210788268,0.03154030748166926,3173.50618905376,0.018896961375093637,138.5190325,0.0560119120022894,0.5678870119164183,660.7831955,606.4652491,8.07002075,138.4704357,457.6358919,0.933609962,752.686203956604,724.063278198242
1970,36081063800,10923.9882,0.13708226630017525,0.8629177337056279,0.9922068243029639,0.0044959732637367585,3336.31877239701,0.036919099884775805,111.1999523,0.023083019124899077,0.480214570698507,492.0678995,405.0453527,28.00090705,185.0090705,328.0362822,127,1083.0992577225,552.051572550088
1970,36081063900,10733.87089,0.3841059602649007,0.6158940397350994,0.9888190076869324,0.01118099240157921,2861.99997734372,0.027126099706744868,108.25,0.0604472401710376,0.5520614998279735,758,666,20,146,385,41,674,707
