year,county,TRTID10,hinc,powner,prent,pwht,pblk,phisp,pop,punemp,ohu,multi,mrent,pcol,phs,str30old,hh10old,fhh,pov,ppov,pfb,pfb10,p18und,p60up,ncoops
2000,Queens County,36081073100,57096,0.6859504132231405,0.28236914600550966,0.6325128792215227,0.006868918145392101,0.09902690326273612,1747,0.02715466351829988,726,261,826,0.361763022323984,0.2289639381797367,695,332,26,118,0.06812933025404157,749,200,325,417,0
2000,Queens County,36081073700,51367,0.31497418244406195,0.6402753872633391,0.696969696969697,0.011904761904761904,0.10930735930735931,1848,0.02146690518783542,1162,1049,815,0.5135281385281385,0.15097402597402598,1126,794,17,205,0.11087074094104922,640,197,176,451,0
2000,Queens County,36081073900,55000,0.35635457458170167,0.6148095407618369,0.8009611533840608,0.015018021625951141,0.07428914697637165,4994,0.04994054696789536,2809,2708,879,0.4327192631157389,0.24389267120544653,2620,1670,57,426,0.0876904075751338,1800,488,570,1644,0
2000,Queens County,36081074100,49625,0.47449293177627533,0.49170251997541486,0.7200389736927574,0.01948684637869438,0.08119519324455993,3079,0.05466428995840761,1627,1512,729,0.45209483598570965,0.24228645664176682,1583,809,43,155,0.050341019811627155,1447,502,418,832,0
2000,Queens County,36081074300,36824,0.31683168316831684,0.6507150715071507,0.5532646048109966,0.01809851088201604,0.13791523482245133,4365,0.059470264867566215,1818,1522,730,0.3042382588774341,0.3028636884306987,1743,950,83,808,0.18553386911595868,3106,1674,786,1012,0
2000,Queens County,36081074500,28829.86484,0.14562656803881613,0.8345467007465666,0.5753330150121908,0.08145316141299745,0.15862457103832547,3911.000037,0.07869804516935348,1607.837669,1454.21099,628.5382653,0.19785786182031684,0.3587976348055453,1201.713497,949.0968516,107.0291449,750.4812657,0.19229114762475819,2444.03645,1449.054281,737.639183,924.6012921,0
2000,Queens County,36081074700,56125,0.36741573033707864,0.597752808988764,0.28004578405188857,0.04158718046547119,0.155284242655475,2621,0.06441947565543071,890,563,796,0.3010301411674933,0.2384586035864174,675,552,46,244,0.09323653037829575,1616,701,624,322,0
2000,Queens County,36081074900,95058.9522,0.6844710807838542,0.27465144283373377,0.7301447187123953,0.014305050202282293,0.06172681498433109,2111.999996,0.07038381593336772,854.3651123,225.9678955,1494.138944,0.44226411703080326,0.11494088553966077,782.8073807,427.1614761,27.03641605,82.59127808,0.040321150144849945,677.2621002,159.9793968,443.6914215,468.8308563,0
2000,Queens County,36081075701,56267.00062,0.4499804286485413,0.5152403060249849,0.6809338486974164,0.02090049956306672,0.0812673706846913,4659.999818,0.03090211075938112,2651.459717,2472.208984,846.999998,0.4661478772186509,0.21200667132729917,2305.909912,1626.725952,53.87881851,261.6231079,0.056211040593964395,1956.733643,633.5941772,538.2701416,1248.02002,0
2000,Queens County,36081075702,56267.00163,0.4499804461535324,0.5152403026859464,0.680933841651744,0.020900500578418236,0.0812673688325245,4334.999914,0.030902111895931436,2466.540283,2299.791016,847.0000311,0.4661478701473395,0.21200666838121648,2145.090088,1513.274048,50.12117767,243.3768768,0.05621104315035081,1820.266235,589.4057617,500.7298279,1160.97998,0
2000,Queens County,36081076901,56459.99567,0.3086341651837129,0.6501701027422474,0.6635500578628017,0.028924747109559255,0.11443538905294734,3893.999995,0.041530813262139525,2188.856247,2052.351227,916.62283420000006,0.39351659578006754,0.20635065889361923,1916.10733,1404.621468,43.34786749,527.9640617,0.136901359717617,1637.266891,752.8821259,493.4207001,788.3579254,0
2000,Queens County,36081076902,50040.95154,0.20011414584471815,0.7473625025258692,0.5963712513092431,0.02510914918921241,0.13772167773594407,1790.000012,0.03692574284123053,926.8428497,825.8773346,828.0834586,0.3788528587451205,0.25056548563866715,859.2640228,606.4528046,37.90033579,257.9607124,0.1415299302498527,870.598465,381.9511261,281.6866302,323.831337,0
2000,Queens County,36081077300,58267.01083,0.26462811587360713,0.7027173018538531,0.6698812107350891,0.051167794916447545,0.12948985316334877,1213.000014,0.042918351769516465,579.935791,478.5178452,787.3533401,0.37204871887165536,0.19531529667401967,513.6784363,334.1928253,20.28681016,165.7696609,0.139648691074867,539.3011322,212.1873474,198.2012482,223.9798737,0
2000,Queens County,36081077500,48451,0.25965250965250963,0.6978764478764479,0.6341659951651893,0.030217566478646252,0.1716357775987107,2482,0.05799373040752351,1036,785,728,0.37389202256244963,0.22602739726027396,1012,578,48,304,0.12991452991452992,1157,507,482,532,0
2000,Queens County,36081077902,56862,0.6265984654731458,0.3278772378516624,0.8008907032844683,0.03265912043050659,0.05789571349044349,5389,0.06540447504302926,1955,818,873,0.28632399331972536,0.19094451660790498,1838,808,51,570,0.10690172543135784,1690,378,1530,991,0
2000,Queens County,36081077903,46610,0.2829226847918437,0.6677994902293968,0.4255024255024255,0.07796257796257797,0.30006930006930005,2886,0.03255813953488372,1177,1138,756,0.19507969507969508,0.29764379764379767,1137,817,85,373,0.1251257967125126,1289,649,659,433,0
2000,Queens County,36081077904,53708,0.4594017094017094,0.5128205128205128,0.4642233856893543,0.06536569887355227,0.14707282246549264,6303,0.06420492348636062,2340,1425,783,0.29953990163414246,0.21735681421545297,2043,1131,139,607,0.09639510878195966,3182,1392,1438,1050,0
2000,Queens County,36081077905,56004.91663,0.6413437895451978,0.30100702536013524,0.41990059274230596,0.1861983826825907,0.15313129719797886,2177,0.009712845764697109,1113.640276,965.1313561,749.7232319,0.4289311371612311,0.19000590629306385,655.0782145,470.8916084,53.26353487,130.0648942,0.06265293100837734,845.968733,88.18958056,338.8673231,462.5672562,0
2000,Queens County,36081077906,39069.99934,0.24856283041941626,0.7205037262716755,0.505444840333248,0.11321142372102083,0.1572837508698882,3598.999934,0.060301510661742275,1350.641724,1104.768066,678.9999824,0.18604889638211367,0.31405381598431564,1122.515259,814.1563721,113.5086288,623.3731079,0.172533768342442,1670.462524,911.7663574,983.1251831,537.2248535,0
2000,Queens County,36081077907,39070.0003,0.24856281384281584,0.7205036565352425,0.5054448258112765,0.11321142857623177,0.1572837477680621,2998.00004,0.06030151097239662,1125.097046,920.2819214,679.0000058,0.18604889584991469,0.3140538270973472,935.0655518,678.199707,94.55373383,519.2755127,0.17253376221735983,1391.51062,759.5097656,818.9523315,447.5132446,0
2000,Queens County,36081077908,39070.00047,0.24856282967884707,0.7205036976372694,0.5054448297285413,0.11321141955897453,0.1572837439625829,3137.000026,0.06030150661967296,1177.26123,962.9500732,679.0000147,0.18604889103051603,0.31405383533139947,978.4191284,709.6439209,98.93764496,543.3513794,0.17253377919975058,1456.026978,794.723877,856.9224243,468.2618713,0
2000,Queens County,36081078800,48523,0.6343692870201096,0.2906764168190128,0.005154639175257732,0.8877434135166093,0.07560137457044673,1746,0.14022140221402213,547,170,740,0.07617411225658649,0.31958762886597936,434,277,117,194,0.11931119311193111,410,129,513,232,0
2000,Queens County,36081079000,32578,0.5099882491186839,0.41480611045828436,0.007263922518159807,0.9067796610169492,0.055286521388216305,2478,0.07678571428571429,851,454,724,0.07425343018563357,0.4322033898305085,610,431,166,639,0.24510932105868816,611,217,714,327,0
2000,Queens County,36081079200,38664,0.5980024968789014,0.365792759051186,0.004651162790697674,0.8887949260042284,0.08202959830866807,2365,0.12857142857142856,801,352,735,0.09175475687103594,0.3150105708245243,582,370,144,453,0.19824945295404814,420,171,695,386,0
2000,Queens County,36081079701,37896.9991,0.22544891064591427,0.7599202190179333,0.1263565271256894,0.053840330815930364,0.1370404656185226,7251.000027,0.07084421204003886,2751.68335,2588.205078,803.0000025,0.26751913429554314,0.3317910475853871,1933.681396,1822.052368,134.1987,1187.658569,0.16399933030096964,5269.739258,2564.415283,1429.216187,1262.687866,0
2000,Queens County,36081079702,37896.99873,0.2254489058605604,0.7599202103329527,0.12635651894124805,0.05384032813927715,0.13704046242452383,4635.999973,0.0708442128567799,1759.316528,1654.794922,802.9999961,0.26751914521635395,0.33179103471923166,1236.318604,1164.947632,85.80129242,759.3414307,0.16399931958142216,3369.260742,1639.584717,913.7838135,807.3121948,0
2000,Queens County,36081079900,52500,0.4215686274509804,0.5311942959001783,0.33635794743429287,0.015331664580725907,0.1414267834793492,3196,0.04073319755600815,1122,715,919,0.1858573216520651,0.3948685857321652,875,680,40,306,0.09773235388054935,1766,851,673,552,0
2000,Queens County,36081080301,38556,0.44337527757216877,0.5159141376757957,0.3179131328707273,0.007453096890259574,0.18478540221022874,3891,0.05976586568083796,1351,831,787,0.17244924184014393,0.3821639681315857,1050,834,63,725,0.18733850129198967,2212,890,821,625,0
2000,Queens County,36081080302,61452,0.7404651162790697,0.23255813953488372,0.4444444444444444,0.011299435028248588,0.15976145637162587,3186,0.041953663118346904,1075,243,699,0.194601381042059,0.36315128688010045,1003,430,43,106,0.03327055869428751,1379,329,625,654,0
2000,Queens County,36081080900,47867,0.5296523517382413,0.4229720518064076,0.6228714263396344,0.0949851585689736,0.11638806436494298,6401,0.04524886877828054,2934,2298,671,0.23543196375566317,0.26448992344946104,2677,1469,131,511,0.07983127636306828,2088,621,1205,1412,0
2000,Queens County,36081081400,52730,0.6607806691449815,0.2695167286245353,0.01729818780889621,0.7635914332784185,0.13646348160351454,3642,0.11074918566775244,1076,251,728,0.071389346512905,0.38248215266337177,1036,503,191,554,0.15211422295442065,975,182,1112,498,0
2000,Queens County,36081081800,49631,0.5913284132841329,0.3505535055350554,0.059756442934013027,0.5935995468705749,0.20135938827527614,3531,0.08122424955856386,1084,439,802,0.07816482582837724,0.3525913338997451,943,617,160,489,0.13963449457452884,1624,447,984,424,0
2000,Queens County,36081083700,49766,0.6739618406285073,0.29741863075196406,0.27139793332033535,0.007798791187365958,0.09085591733281341,5129,0.04420731707317073,1782,345,776,0.19341002144667577,0.4002729576915578,1646,1024,77,616,0.12010138428543576,2965,1031,930,1116,0
2000,Queens County,36081083800,52179,0.6522008679479231,0.28270303781773093,0.27896725440806047,0.1442065491183879,0.28463476070528965,4764,0.08337280909521554,1613,700,807,0.11167086481947942,0.42275398824517213,1540,839,129,398,0.08354324097397145,1971,567,1142,701,0
2000,Queens County,36081084000,47908.00017,0.6228407137242853,0.3253358953722451,0.15717804341537336,0.2788642635904105,0.2858177645199235,6899.328624,0.1003448363114185,2082.891602,946.4963379,749.9999999,0.06794147298179197,0.4374909449160339,1823.029907,1097.416016,202.8920288,558.7026978,0.0814156718972088,3244.273682,1372.269775,1911.982544,784.5825195,0
2000,Queens County,36081084500,32609,0.14205416453755748,0.8375063873275421,0.17714519762441122,0.2561949621134548,0.2346917878353471,4883,0.044638524987869965,1957,1702,689,0.17816915830432112,0.37988941224656975,1374,1188,175,660,0.13563501849568435,2423,1063,983,1102,0
2000,Queens County,36081084601,43167,0.5809617271835132,0.338567222767419,0.3045793397231097,0.12034078807241747,0.27050053248136313,2817,0.0729431721798134,1019,649,773,0.11750088746893858,0.4068157614483493,928,577,64,214,0.07618369526521894,1071,311,696,434,0
2000,Queens County,36081084602,53646,0.66015625,0.28515625,0.3255184851217313,0.2218214607754734,0.3219116321009919,1109,0.3508771929824561,256,108,1063,0.03606853020739405,0.29125338142470697,204,81,21,133,0.1528735632183908,301,140,349,142,0
2000,Queens County,36081084900,32372.03358,0.09317786088895082,0.8874586462184758,0.040142735292896886,0.07048635567488233,0.3239821191699886,7358.999997,0.0606528359423611,2304.376625,2151.127274,706.6854476,0.11550694187342314,0.44296814761909287,1730.748055,1541.950649,202.3142853,1887.732468,0.2599393838585138,5542.020782,3160.537659,1613.893509,742.0233765,0
2000,Queens County,36081085300,30886,0.29178082191780824,0.6945205479452055,0.07967923562531991,0.02473980549394301,0.13717795598020815,5861,0.04298486932599725,2190,2108,814,0.22231701074901894,0.3931069783313428,1503,1523,127,1570,0.2678723767275209,4614,2589,1010,920,0
2000,Queens County,36081085500,33343,0.0712979890310786,0.9118829981718465,0.11716888577435179,0.050455501051156273,0.2902592852137351,7135,0.056100551808706316,2735,2703,720,0.17323055360896986,0.38276103714085496,2325,1857,225,1291,0.18093903293622984,5044,2459,1414,1152,0
2000,Queens County,36081085700,30984,0.17704081632653063,0.8045918367346939,0.1446753665216691,0.037054937973256,0.2282906396004511,6207,0.08813021040095276,1960,1858,720,0.1727082326405671,0.4022877396487836,1484,1274,123,1220,0.20801364023870417,4333,1978,1328,1229,0
2000,Queens County,36081085900,37027,0.32573795960642155,0.6328327291558777,0.20707070707070707,0.040202020202020204,0.21292929292929294,4950,0.05099030762747577,1931,1797,702,0.2315151515151515,0.3474747474747475,1748,1031,105,829,0.16925275622703145,3261,1523,943,924,0
2000,Queens County,36081086100,36289,0.31390134529147984,0.6569506726457399,0.24055262088581877,0.034538805363673306,0.20154408776919952,2461,0.04974765681326604,892,734,758,0.1901665989435189,0.3734254368143031,730,577,64,320,0.12918853451756157,1757,775,511,399,0
2000,Queens County,36081086300,36005,0.12942564909520063,0.8453973249409913,0.09990287220757597,0.07617594005827667,0.2802830581379215,7207,0.13234077750206782,2542,2436,748,0.1590120715970584,0.37227695296239766,1674,1702,186,1228,0.17067407922168173,5149,2552,1558,941,0
2000,Queens County,36081086400,60505.00008,0.5873016133225044,0.3919414027836271,0.32325674521142944,0.09109229998520005,0.34139460736195704,2480.812933,0.09932088858183837,818.9382324,403.9695435,736.9999933,0.10157194823040694,0.404675541088047,739.9442139,507.9617004,59.99547577,280.9788208,0.11248999526746142,1076.918823,420.9682617,607.9541626,356.9730835,0
2000,Queens County,36081086500,25395,0.1261730969760167,0.8206465067778936,0.22906641000962463,0.01900866217516843,0.12271414821944177,4156,0.09251968503937008,1918,1862,781,0.20837343599615016,0.4487487969201155,1276,1289,82,936,0.2265246853823814,3041,1593,624,1024,0
2000,Queens County,36081086900,42061.59677,0.27,0.652,0.06875425459496257,0.03267528931245745,0.21511232130701158,1469,0.10375,500,374,801.5153374,0.23485364193328795,0.32675289312457456,396,276,23,255,0.16325224071702946,1161,739,276,175,0
2000,Queens County,36081087100,23598.1023,0.0335673768629535,0.9240764670548515,0.061390191066428255,0.24552394141953554,0.3194196203608185,1834.000003,0.09155482949786364,693.6233768,687.8727283,520.6162418,0.09377558098073786,0.44340098237175407,559.2519484,408.0493507,126.6857144,520.2675333,0.3042860702552066,914.9792213,513.4623394,480.1064939,271.9766235,0
2000,Queens County,36081088400,60056.00159,0.6532630058740881,0.3075148375355944,0.9079677385579479,0.009455370432684634,0.0687090265593177,7929.000185,0.028396009234322547,3032.852539,1508.429321,782.9999929,0.12619768402742193,0.42410489400184065,2623.007568,1256.524658,151.9425201,322.8778381,0.04130434704991218,617.7662964,107.9591522,1539.417603,1814.313599,0
2000,Queens County,36081088901,34107,0.5616166625340937,0.3902801884453261,0.396739729045049,0.06421412049785219,0.19781914307743143,9079,0.0767879548306148,4033,3625,533,0.17116422513492677,0.4226236369644234,3304,1877,214,1620,0.18038080391938538,4173,1626,1411,2561,0
2000,Queens County,36081089200,57109.06857,0.8479008927084978,0.13620700962419252,0.936674251607981,0.0010333786537379348,0.03802301600678499,8646.999884,0.03859519293200381,3054.357953,242.0564134,677.0898965,0.1435708031287398,0.46380576752647956,2727.603276,1005.016249,94.07855341,604.8260818,0.06993868793176315,1474.879977,35.66988315,1530.651543,2452.162046,0
